,i,j,w
12179,211,121,159.297091037035
12180,211,122,58.0769954323769
12181,211,123,87.7883507609367
12182,211,124,83.371256262064
12183,211,125,169.79639545083
12184,211,126,118.004157602787
12185,211,127,404.812999367714
12186,211,128,289.923857688904
12187,211,129,252.037320077419
12188,211,130,407.971673905849
12189,211,131,157.42056402564
12190,211,132,19.5213658809662
12191,211,133,25.9733897745609
12192,211,134,66.0367081165314
12193,211,135,26.8511932492256
12194,211,136,30.6075220108032
12195,211,137,154.509579658508
12196,211,138,100.461835801601
12197,211,139,24.5987069606781
12198,211,140,28.9283139705658
12199,211,141,226.181871175766
12200,211,142,23.0202947258949
12201,211,143,506.800448089838
12202,211,144,38.5888503789902
12203,211,145,357.839264959097
12204,211,146,116.483318820596
12205,211,147,641.535733044147
12206,211,148,1.97270727157593
12207,211,149,1.12342810630798
12208,211,150,5.47600084543228
12209,211,151,249.580595940351
12210,211,152,197.884831309319
12211,211,153,98.2024301886559
12212,211,154,61.2655819356441
12213,211,155,180.336781948805
12214,211,156,313.343899428844
12215,211,157,1.49570119380951
12216,211,158,378.453254848719
12217,211,159,263.879066348076
12218,211,160,106.369856238365
12219,211,161,212.713558763266
12220,211,162,333.923650294542
12221,211,163,111.684915184975
12222,211,164,10.415732562542
12223,211,165,13.0659128278494
12224,211,166,50.0393948256969
12225,211,167,22.1507666409016
12226,211,168,75.2616908252239
12227,211,169,263.924006283283
12228,211,170,91.1652956902981
12229,211,171,8.87834256887436
12230,211,172,82.5301941037178
12231,211,173,14.2714729905128
12232,211,174,51.3590162098408
12233,211,175,72.6412103176117
12234,211,176,34.8777157366276
12235,211,177,51.8703651428223
12236,211,178,819.981700390577
12237,211,179,211.516524165869
12238,211,180,144.563683152199
12239,211,181,72.7109758555889
12240,211,182,9.44996750354767
12241,211,183,7.79216039180756
12242,211,184,11.8639242351055
12243,211,185,94.2256538569927
12244,211,186,74.158329218626
12245,211,187,7.84267023205757
12246,211,188,8.90134471654892
12247,211,189,0.624720513820648
12248,211,190,107.713797092438
12249,211,191,6.3170437514782
12250,211,192,295.566846758127
12251,211,193,263.595135450363
12252,211,194,1028.4983304143
12253,211,195,44.7526167035103
12254,211,196,25.7363643497229
12255,211,197,37.8692837357521
12256,211,198,114.687569946051
12257,211,199,57.6286928355694
12258,211,200,24.4719569087029
12259,211,201,116.271137237549
12260,211,202,30.5440980195999
12261,211,203,29.779352158308
12262,211,204,10.5321809947491
12263,211,205,4.05956354737282
12264,211,206,5.13280999660492
12265,211,207,7.01266413927078
12266,211,208,4.453773021698
12267,211,209,369.230637609959
12268,211,210,631.519351243973
12269,212,0,15.2898937761784
12270,212,1,0.431289613246918
12271,212,3,0.312003403902054
12272,212,7,2.37435895204544
12273,212,10,2.16087931394577
12274,212,14,0.727114260196686
12275,212,16,2.22242772579193
12276,212,18,3.13416609168053
12277,212,19,18.497495174408
12278,212,22,0.396093904972076
12279,212,27,1.35967734456062
12280,212,28,0.971075981855392
12281,212,33,0.631349086761475
12282,212,34,0.64216023683548
12283,212,35,1.1058429479599
12284,212,37,0.330178081989288
12285,212,38,1.23959285020828
12286,212,39,1.55354863405228
12287,212,40,0.814133375883102
12288,212,43,3.21824407577515
12289,212,44,1.94508707523346
12290,212,45,1.87605518102646
12291,212,46,10.1303448081017
12292,212,47,0.577962934970856
12293,212,48,3.12108480930328
12294,212,50,4.71942844986916
12295,212,53,5.36888465285301
12296,212,55,6.15254157781601
12297,212,56,0.773976683616638
12298,212,61,0.360661834478378
12299,212,62,2.77956926822662
12300,212,63,2.29409152269363
12301,212,65,0.473654001951218
12302,212,66,1.77509987354279
12303,212,68,0.410408854484558
12304,212,69,2.67818832397461
12305,212,70,1.06012403964996
12306,212,71,4.1362133026123
12307,212,72,3.44778263568878
12308,212,73,3.46131214499474
12309,212,75,2.00218939781189
12310,212,79,3.6424123942852
12311,212,81,4.13920223712921
12312,212,82,1.17047208547592
12313,212,83,2.7284137904644
12314,212,85,1.68245002627373
12315,212,86,0.323955714702606
12316,212,88,8.37440079450607
12317,212,89,6.22497922182083
12318,212,90,5.73830768465996
12319,212,91,10.1335733830929
12320,212,95,0.435542613267899
12321,212,96,0.956791341304779
12322,212,97,1.07089674472809
12323,212,98,2.28644466400146
12324,212,101,29.9131520688534
12325,212,102,2.49439746141434
12326,212,104,1.32031920552254
12327,212,105,5.63394924998283
12328,212,106,4.82541453838348
12329,212,107,4.31550770998001
12330,212,109,1.04719698429108
12331,212,110,1.88146486878395
12332,212,111,2.2452437877655
12333,212,112,2.13721269369125
12334,212,113,6.59121012687683
12335,212,114,41.0253445208073
12336,212,115,42.2893732190132
12337,212,116,8.47228449583054
12338,212,117,23.7596909403801
12339,212,118,16.4629184305668
12340,212,119,162.572983562946
12341,212,120,89.4099630713463
12342,212,121,142.003670215607
12343,212,122,21.4743686020374
12344,212,123,92.3492949903011
12345,212,124,55.1722729206085
12346,212,125,4.21599394083023
12347,212,126,15.4949576854706
12348,212,127,6.22946900129318
12349,212,128,19.0216954350471
12350,212,129,130.762096405029
12351,212,130,49.6328887045383
12352,212,131,121.067539095879
12353,212,132,6.8720745742321
12354,212,133,5.88806334137917
12355,212,134,26.2495522499084
12356,212,135,6.50826063752174
12357,212,136,7.01242300868034
12358,212,137,37.0404702425003
12359,212,138,31.6334125697613
12360,212,139,10.9093050658703
12361,212,140,3.57865998148918
12362,212,141,54.4121842980385
12363,212,142,11.8746483027935
12364,212,143,59.1158529818058
12365,212,144,34.7383499741554
12366,212,145,1.80064994096756
12367,212,146,6.52438503503799
12368,212,147,75.9373333156109
12369,212,150,3.71673363447189
12370,212,151,124.275957256556
12371,212,152,40.5175321996212
12372,212,153,15.6777183413506
12373,212,154,9.06794330477715
12374,212,155,2.79010957479477
12375,212,156,24.9409337639809
12376,212,157,2.0786879658699
12377,212,158,5.95725962519646
12378,212,160,0.456097900867462
12379,212,161,8.01853013038635
12380,212,162,3.25262433290482
12381,212,163,4.96045827865601
12382,212,164,4.47143051028252
12383,212,165,1.56318780779839
12384,212,166,14.3565514981747
12385,212,167,2.26321199536324
12386,212,168,37.0489062070847
12387,212,169,65.1902768611908
12388,212,170,14.2329988777637
12389,212,171,5.16336059570312
12390,212,172,11.0264307558537
12391,212,173,12.7859555184841
12392,212,174,23.9320532977581
12393,212,175,9.32570552825928
12394,212,176,7.51556199789047
12395,212,177,24.3732306957245
12396,212,178,36.6545046567917
12397,212,179,14.9737021923065
12398,212,180,58.2677645981312
12399,212,181,14.3055018186569
12400,212,182,3.40298426151276
12401,212,183,0.889435231685638
12402,212,184,5.0284965634346
12403,212,185,23.0085811913013
12404,212,186,12.1741118133068
12405,212,187,2.23087683320045
12406,212,188,0.472696125507355
12407,212,190,15.4400864243507
12408,212,191,0.716066718101501
12409,212,192,13.4542499184608
12410,212,193,52.2843220829964
12411,212,194,115.205950677395
12412,212,195,13.0842082798481
12413,212,196,4.96381372213364
12414,212,197,8.0937077999115
12415,212,198,12.0932249724865
12416,212,199,2.04754167795181
12417,212,200,11.5879408121109
12418,212,201,26.8538320660591
12419,212,202,17.2620557546616
12420,212,203,5.84445506334305
12421,212,204,8.93685486912727
12422,212,205,1.81012347340584
12423,212,206,6.8721441924572
12424,212,207,14.1401657760143
12425,212,208,0.858153492212296
12426,212,209,222.076934218407
12427,212,210,146.945844292641
12428,212,211,807.63731071353
12429,213,0,54.2850907742977
12430,213,2,1.3104145526886
12431,213,3,10.1777026057243
12432,213,4,7.35836511850357
12433,213,5,0.472355097532272
12434,213,6,19.1304067671299
12435,213,7,5.57779330015182
12436,213,8,9.58774065971375
12437,213,9,4.62061542272568
12438,213,10,57.0988356471062
12439,213,11,13.752266228199
12440,213,12,45.9220189750195
12441,213,14,0.661546528339386
12442,213,16,1.16907238960266
12443,213,18,1.30301636457443
12444,213,19,11.1597273051739
12445,213,21,0.380874395370483
12446,213,22,1.69695609807968
12447,213,23,0.930946350097656
12448,213,25,1.99635779857635
12449,213,27,0.39676570892334
12450,213,28,0.460014671087265
12451,213,29,1.73731827735901
12452,213,32,11.2052916288376
12453,213,33,14.9305039942265
12454,213,34,5.24622052907944
12455,213,37,0.446071743965149
12456,213,38,5.98564705252647
12457,213,39,1.45856583118439
12458,213,40,2.76391643285751
12459,213,41,0.501301109790802
12460,213,43,0.478258639574051
12461,213,45,2.26830977201462
12462,213,46,1.97709983587265
12463,213,47,1.0893734395504
12464,213,48,0.57995742559433
12465,213,52,0.577095329761505
12466,213,53,7.50820979475975
12467,213,54,1.06751656532288
12468,213,55,1.74865961074829
12469,213,58,1.81517326831818
12470,213,60,0.907738387584686
12471,213,65,0.672033429145813
12472,213,67,0.302672892808914
12473,213,68,3.53169173002243
12474,213,72,45.6571482419968
12475,213,73,13.1049629151821
12476,213,75,4.99955782294273
12477,213,77,7.38000667095184
12478,213,79,12.3926273882389
12479,213,80,0.709247350692749
12480,213,81,2.40637624263763
12481,213,83,4.19264909625053
12482,213,84,1.06921404600143
12483,213,85,6.04153051972389
12484,213,86,0.68135242164135
12485,213,87,1.57204809784889
12486,213,91,0.646527171134949
12487,213,92,0.81038761138916
12488,213,96,2.31010523438454
12489,213,97,28.6281208992004
12490,213,98,9.13921290636063
12491,213,101,268.390156984329
12492,213,102,363.971338927746
12493,213,103,25.9707187712193
12494,213,104,78.4020996689796
12495,213,105,170.303607553244
12496,213,106,44.862576931715
12497,213,107,86.8186991512775
12498,213,108,127.683529883623
12499,213,109,186.65010419488
12500,213,110,159.275352299213
12501,213,111,299.914221048355
12502,213,112,83.3990350961685
12503,213,113,113.250235140324
12504,213,114,21.9437127411366
12505,213,115,12.4120084047318
12506,213,116,3.35366261005402
12507,213,117,8.64789965748787
12508,213,118,12.9923013746738
12509,213,119,28.6054928004742
12510,213,120,43.2327393293381
12511,213,121,36.6241213679314
12512,213,122,17.7719760537148
12513,213,123,42.5209612250328
12514,213,124,22.7475078105927
12515,213,125,5.08360832929611
12516,213,126,5.34934794902802
12517,213,127,2.14462494850159
12518,213,128,0.98687931895256
12519,213,129,13.5035070776939
12520,213,130,7.98292195796967
12521,213,131,21.8407949209213
12522,213,132,31.2489604651928
12523,213,133,29.0243624150753
12524,213,134,118.66739448905
12525,213,135,14.5944710075855
12526,213,136,13.9937777519226
12527,213,137,65.4938831329346
12528,213,138,10.013228982687
12529,213,139,5.85429605841637
12530,213,140,13.6788892447948
12531,213,141,67.0076902210712
12532,213,142,6.77068537473679
12533,213,143,15.849533110857
12534,213,144,2.27267491817474
12535,213,145,22.2675778567791
12536,213,146,12.7547111809254
12537,213,147,4.5947744846344
12538,213,148,11.336573690176
12539,213,149,1.25636923313141
12540,213,150,1.73744463920593
12541,213,151,19.0311009883881
12542,213,152,14.2372662723064
12543,213,155,11.1964965313673
12544,213,156,1.60418778657913
12545,213,157,7.88364988565445
12546,213,158,20.8895832896233
12547,213,159,39.8666905760765
12548,213,160,5.8959096968174
12549,213,161,3.55098420381546
12550,213,162,208.520064204931
12551,213,163,782.500972270966
12552,213,164,720.744273081422
12553,213,165,212.107580393553
12554,213,166,50.494198679924
12555,213,167,5.4901567697525
12556,213,168,8.60580623149872
12557,213,169,9.94847574830055
12558,213,170,3.07298099994659
12559,213,171,9.09788027405739
12560,213,172,276.121669620275
12561,213,173,11.6401970982552
12562,213,174,37.2300168573856
12563,213,175,3.50405240058899
12564,213,176,1.93550983071327
12565,213,177,7.68761703372002
12566,213,178,32.4009458720684
12567,213,179,3.62921670079231
12568,213,180,18.4205009043217
12569,213,181,0.473428517580032
12570,213,182,30.886417388916
12571,213,183,8.90557831525803
12572,213,184,25.4641170799732
12573,213,185,43.1848455965519
12574,213,186,1.96048450469971
12575,213,187,35.1355271041393
12576,213,188,1.87323534488678
12577,213,189,6.01882874965668
12578,213,190,6.64257192611694
12579,213,191,10.59811013937
12580,213,192,299.311886787415
12581,213,193,5.42375901341438
12582,213,194,9.30705982446671
12583,213,195,72.5269537270069
12584,213,196,129.174547374249
12585,213,197,761.909098565578
12586,213,198,50.4080061018467
12587,213,199,9.99821448326111
12588,213,200,7.98470145463943
12589,213,201,15.9039551317692
12590,213,202,154.387481153011
12591,213,203,1.31401765346527
12592,213,204,4.88160827755928
12593,213,206,130.572644084692
12594,213,207,3.40639495849609
12595,213,209,2629.07540670037
12596,213,210,57.7426072657108
12597,213,211,268.616456776857
12598,213,212,70.8666761219501
12599,214,0,6.99839577078819
12600,214,6,1.36537444591522
12601,214,10,0.865172207355499
12602,214,12,0.884943306446075
12603,214,18,1.30907225608826
12604,214,19,1.44945192337036
12605,214,32,1.44835731387138
12606,214,38,0.989077180624008
12607,214,39,1.09233367443085
12608,214,40,0.341698527336121
12609,214,47,0.480545252561569
12610,214,53,2.30780670046806
12611,214,68,2.68967318534851
12612,214,72,2.31048110127449
12613,214,73,1.76396352052689
12614,214,79,1.24559852480888
12615,214,83,0.796016126871109
12616,214,86,1.21637979149818
12617,214,89,0.452091038227081
12618,214,90,1.96004956960678
12619,214,101,663.901644080877
12620,214,102,16.2264528572559
12621,214,103,1.91635650396347
12622,214,104,9.31210449337959
12623,214,105,11.9602432549
12624,214,106,4.82257971167564
12625,214,107,3.28975215554237
12626,214,108,1.59139710664749
12627,214,109,7.77875724434853
12628,214,110,4.50035664439201
12629,214,111,5.93014785647392
12630,214,112,2.9778271317482
12631,214,113,2.10622838139534
12632,214,114,2.33954331278801
12633,214,115,3.35732167959213
12634,214,117,0.866540879011154
12635,214,118,1.27632850408554
12636,214,119,7.50475665926933
12637,214,120,7.37623465061188
12638,214,121,12.123386323452
12639,214,122,1.99838516116142
12640,214,123,3.98300683498383
12641,214,124,1.18600472807884
12642,214,126,1.28314864635468
12643,214,128,1.4180363714695
12644,214,129,5.14893412590027
12645,214,130,0.53652548789978
12646,214,131,6.96654188632965
12647,214,132,1.40833210945129
12648,214,133,3.14040520787239
12649,214,134,7.81452038884163
12650,214,135,1.79688984155655
12651,214,136,0.599902808666229
12652,214,137,7.77948248386383
12653,214,138,1.57253295183182
12654,214,139,0.426123082637787
12655,214,140,0.792771339416504
12656,214,141,6.19923174381256
12657,214,143,1.84763363003731
12658,214,144,1.31621992588043
12659,214,145,1.50325441360474
12660,214,146,2.96656268835068
12661,214,147,4.07505542039871
12662,214,151,16.2456921339035
12663,214,152,2.7415434718132
12664,214,153,1.16607603430748
12665,214,154,0.418926626443863
12666,214,158,1.6397830247879
12667,214,159,1.09254378080368
12668,214,160,1.96071615815163
12669,214,161,2.56480300426483
12670,214,162,777.677535116673
12671,214,163,69.3132141232491
12672,214,164,204.250186830759
12673,214,165,5.57534268498421
12674,214,166,3.19509905576706
12675,214,168,2.62468653917313
12676,214,169,2.05372536182404
12677,214,171,0.421735674142838
12678,214,172,13.7486992478371
12679,214,173,1.46179521083832
12680,214,174,2.83312079310417
12681,214,175,6.53980726003647
12682,214,176,0.86128443479538
12683,214,177,0.365076631307602
12684,214,178,2.19489496946335
12685,214,179,0.621258735656738
12686,214,180,4.98008185625076
12687,214,181,1.14740002155304
12688,214,182,1.56283721327782
12689,214,183,0.982753455638885
12690,214,184,1.69451087713242
12691,214,185,5.12374246120453
12692,214,187,1.10467541217804
12693,214,188,0.479861497879028
12694,214,189,0.588424682617188
12695,214,190,0.408264309167862
12696,214,191,0.784575223922729
12697,214,192,60.2003911435604
12698,214,193,0.739044904708862
12699,214,194,2.79680252075195
12700,214,195,11.2642884552479
12701,214,196,3.60958522558212
12702,214,197,42.6659070551395
12703,214,198,5.67188957333565
12704,214,199,2.07018837332726
12705,214,201,1.97662562131882
12706,214,202,5.89438015222549
12707,214,203,2.25478553771973
12708,214,204,1.77983689308167
12709,214,207,0.531260550022125
12710,214,209,213.007273674011
